rna30486	gene11368
rna47188	gene23561
rna37125	gene17138
rna28431	gene9345
rna63637	gene33769
rna53407	gene27427
rna53406	gene27427
rna53408	gene27427
rna53409	gene27427
rna28672	gene9584
rna50410	gene25514
rna50409	gene25514
rna11938	gene3629
rna11939	gene3629
rna11936	gene3629
rna11940	gene3629
rna11937	gene3629
rna30893	gene11774
rna30800	gene11681
rna35757	gene16229
rna58720	gene30742
rna17313	gene5339
rna17312	gene5339
rna45653	gene22591
rna45654	gene22591
rna1321	gene423
rna1322	gene423
rna36814	gene16926
rna32894	gene13750
rna54654	gene28196
rna33690	gene14529
rna46386	gene23030
rna40305	gene19236
rna30013	gene10903
rna61416	gene32437
rna29949	gene10843
rna29646	gene10545
rna52517	gene26873
rna29526	gene10428
rna44138	gene21596
rna44139	gene21596
rna44140	gene21596
rna31933	gene12804
rna47997	gene24050
rna58304	gene30459
rna50339	gene25460
rna20475	gene6339
rna20474	gene6339
rna64088	gene34049
rna32042	gene12910
rna30999	gene11877
rna55782	gene28873
rna24098	gene7479
rna24097	gene7479
rna24100	gene7479
rna24099	gene7479
rna24101	gene7479
rna45104	gene22210
rna40714	gene19489
rna5704	gene1746
rna5705	gene1746
rna12383	gene3791
rna12384	gene3791
rna49378	gene24837
rna41144	gene19785
rna62253	gene32960
rna56586	gene29382
rna56587	gene29382
rna56588	gene29382
rna56589	gene29382
rna28407	gene9321
rna33049	gene13902
rna27651	gene8578
rna49643	gene25006
rna44806	gene22012
rna35045	gene15802
rna34856	gene15676
rna10955	gene3346
rna10954	gene3346
rna38790	gene18186
rna36895	gene16975
rna1698	gene549
rna1699	gene549
rna50040	gene25278
rna40413	gene19315
rna62364	gene33026
rna50373	gene25486
rna46894	gene23370
rna55037	gene28424
rna63320	gene33612
rna33426	gene14269
rna32413	gene13279
rna34657	gene15479
rna29927	gene10821
rna33020	gene13875
rna33705	gene14544
rna28395	gene9309
rna49487	gene24918
rna31386	gene12261
rna34055	gene14881
rna12094	gene3692
rna12093	gene3692
rna33856	gene14689
rna37261	gene17240
rna57369	gene29901
rna34464	gene15287
rna52646	gene26953
rna30730	gene11612
rna44289	gene21686
rna44290	gene21686
rna16873	gene5188
rna16872	gene5188
rna16874	gene5188
rna50252	gene25398
rna28747	gene9657
rna31252	gene12128
rna34409	gene15233
rna58213	gene30403
rna29687	gene10586
rna2932	gene919
rna2933	gene919
rna2935	gene919
rna2934	gene919
rna2936	gene919
rna35814	gene16263
rna58315	gene30468
rna48250	gene24211
rna40568	gene19397
rna29543	gene10445
rna29937	gene10831
rna39263	gene18509
rna42409	gene20539
rna36257	gene16556
rna52434	gene26822
rna42401	gene20532
rna46736	gene23259
rna46737	gene23259
rna46738	gene23259
rna13789	gene4221
rna13788	gene4221
rna10637	gene3244
rna10636	gene3244
rna55136	gene28494
rna46949	gene23407
rna52365	gene26769
rna37561	gene17430
rna33136	gene13985
rna53571	gene27520
rna53570	gene27520
rna53572	gene27520
rna53573	gene27520
rna53574	gene27520
rna53575	gene27520
rna63482	gene33695
rna63483	gene33695
rna28253	gene9169
rna39013	gene18333
rna39014	gene18333
rna39015	gene18333
rna50956	gene25849
rna42600	gene20651
rna35570	gene16105
rna56835	gene29531
rna48641	gene24433
rna48642	gene24433
rna31986	gene12857
rna29400	gene10302
rna39545	gene18716
rna39544	gene18716
rna39546	gene18716
rna31466	gene12341
rna56783	gene29500
rna5909	gene1805
rna36277	gene16573
rna33611	gene14450
rna45734	gene22635
rna29340	gene10243
rna63017	gene33419
rna5624	gene1718
rna5623	gene1718
rna46704	gene23234
rna46703	gene23234
rna32459	gene13323
rna27908	gene8833
rna30341	gene11226
rna33238	gene14084
rna30548	gene11430
rna31318	gene12194
rna32586	gene13445
rna33248	gene14094
rna33946	gene14775
rna34525	gene15348
rna35068	gene15817
rna28295	gene9211
rna60101	gene31651
rna33388	gene14232
rna33197	gene14045
rna30542	gene11424
rna23173	gene7180
rna55887	gene28942
rna55888	gene28942
rna32858	gene13714
rna40083	gene19077
rna51566	gene26261
rna47280	gene23626
rna8350	gene2514
rna8351	gene2514
rna59786	gene31449
rna34405	gene15229
rna52203	gene26654
rna31615	gene12488
rna43381	gene21143
rna35420	gene16011
rna48553	gene24383
rna48549	gene24383
rna48551	gene24383
rna48550	gene24383
rna48554	gene24383
rna48552	gene24383
rna56987	gene29635
rna31222	gene12098
rna57244	gene29819
rna31325	gene12201
rna35767	gene16237
rna32582	gene13441
rna31430	gene12305
rna31241	gene12117
rna28675	gene9587
rna45023	gene22154
rna50145	gene25325
rna29170	gene10075
rna44379	gene21746
rna52762	gene27020
rna30623	gene11505
rna2697	gene843
rna2698	gene843
rna2696	gene843
rna46160	gene22904
rna54710	gene28228
rna22364	gene6936
rna22363	gene6936
rna62133	gene32868
rna32262	gene13128
rna44809	gene22015
rna44810	gene22015
rna28714	gene9626
rna31890	gene12763
rna43709	gene21363
rna36094	gene16450
rna34411	gene15235
rna13891	gene4258
rna13892	gene4258
rna13611	gene4164
rna13610	gene4164
rna62502	gene33091
rna41407	gene19927
rna62782	gene33257
rna40548	gene19388
rna32661	gene13519
rna34010	gene14837
rna28450	gene9364
rna28844	gene9752
rna33503	gene14344
rna30445	gene11330
rna27822	gene8749
rna33912	gene14742
rna34126	gene14952
rna28294	gene9210
rna29284	gene10188
rna30576	gene11458
rna31330	gene12206
rna32764	gene13621
rna29697	gene10596
rna31150	gene12027
rna28146	gene9065
rna31402	gene12277
rna30167	gene11053
rna29812	gene10706
rna30358	gene11243
rna31253	gene12129
rna32204	gene13070
rna32716	gene13573
rna42924	gene20865
rna51399	gene26136
rna30682	gene11564
rna31468	gene12343
rna28576	gene9489
rna59304	gene31117
rna38302	gene17872
rna31380	gene12255
rna39416	gene18633
rna45531	gene22498
rna52193	gene26644
rna13559	gene4148
rna13558	gene4148
rna40582	gene19407
rna40583	gene19407
rna57604	gene30049
rna27772	gene8699
rna52897	gene27110
rna11895	gene3612
rna11894	gene3612
rna45010	gene22144
rna45011	gene22144
rna40719	gene19494
rna33254	gene14100
rna29039	gene9946
rna22128	gene6853
rna22127	gene6853
rna54142	gene27877
rna60339	gene31805
rna31763	gene12636
rna28030	gene8954
rna28981	gene9889
rna31537	gene12412
rna37266	gene17245
rna63899	gene33930
rna38683	gene18120
rna28600	gene9513
rna5185	gene1584
rna5186	gene1584
rna48770	gene24503
rna53452	gene27457
rna18503	gene5710
rna30092	gene10980
rna40090	gene19081
rna33305	gene14149
rna51719	gene26354
rna51720	gene26354
rna33389	gene14233
rna28119	gene9040
rna32690	gene13548
rna60030	gene31605
rna58260	gene30425
rna31091	gene11969
rna61422	gene32443
rna61423	gene32443
rna61424	gene32443
rna40340	gene19258
rna31324	gene12200
rna48638	gene24430
rna50826	gene25772
rna8626	gene2596
rna8627	gene2596
rna8625	gene2596
rna5310	gene1620
rna5311	gene1620
rna37515	gene17396
rna45879	gene22735
rna48645	gene24436
rna3475	gene1082
rna3474	gene1082
rna61281	gene32355
rna61282	gene32355
rna37116	gene17131
rna38060	gene17721
rna26476	gene8194
rna26475	gene8194
rna50701	gene25698
rna50699	gene25698
rna50700	gene25698
rna50698	gene25698
rna50702	gene25698
rna50703	gene25698
rna50704	gene25698
rna50705	gene25698
rna52176	gene26635
rna52177	gene26635
rna46978	gene23434
rna49258	gene24753
rna44262	gene21675
rna25044	gene7775
rna25045	gene7775
rna25046	gene7775
rna25047	gene7775
rna25043	gene7775
rna27827	gene8754
rna40530	gene19374
rna63422	gene33672
rna33323	gene14167
rna34734	gene15555
rna28480	gene9394
rna53691	gene27593
rna47035	gene23468
rna47034	gene23468
rna47033	gene23468
rna47036	gene23468
rna30759	gene11641
rna33423	gene14266
rna55579	gene28727
rna52046	gene26552
rna58464	gene30555
rna28661	gene9573
rna33234	gene14081
rna33235	gene14081
rna37345	gene17297
rna31412	gene12287
rna856	gene279
rna855	gene279
rna18870	gene5835
rna18869	gene5835
rna39651	gene18789
rna31831	gene12704
rna45816	gene22686
rna45817	gene22686
rna54222	gene27921
rna37150	gene17151
rna39370	gene18601
rna45542	gene22505
rna49757	gene25099
rna2561	gene808
rna2562	gene808
rna2563	gene808
rna41061	gene19727
rna27485	gene8493
rna27486	gene8493
rna45691	gene22610
rna55545	gene28714
rna62888	gene33323
rna62889	gene33323
rna62890	gene33323
rna55769	gene28863
rna46998	gene23443
rna46999	gene23443
rna38707	gene18129
rna42295	gene20473
rna56168	gene29147
rna27860	gene8786
rna62903	gene33333
rna22042	gene6827
rna22043	gene6827
rna22041	gene6827
rna46680	gene23221
rna46681	gene23221
rna60252	gene31754
rna21816	gene6757
rna21817	gene6757
rna21818	gene6757
rna21815	gene6757
rna21819	gene6757
rna55904	gene28958
rna34574	gene15397
rna48430	gene24309
rna36393	gene16643
rna36394	gene16643
rna64151	gene34093
rna32739	gene13596
rna33751	gene14587
rna53907	gene27726
rna63962	gene33969
rna54226	gene27925
rna33658	gene14497
rna47588	gene23795
rna29427	gene10329
rna32924	gene13779
rna34220	gene15045
rna29607	gene10509
rna33178	gene14026
rna30507	gene11389
rna29256	gene10160
rna60551	gene31947
rna28619	gene9532
rna55060	gene28444
rna51680	gene26329
rna45047	gene22172
rna45048	gene22172
rna33143	gene13992
rna61731	gene32654
rna43280	gene21087
rna56017	gene29029
rna31660	gene12533
rna57243	gene29818
rna57483	gene29964
rna28396	gene9310
rna50907	gene25819
rna47514	gene23754
rna29926	gene10820
rna23522	gene7276
rna23523	gene7276
rna39126	gene18404
rna47731	gene23883
rna32888	gene13744
rna51747	gene26371
rna60272	gene31771
rna28955	gene9863
rna31240	gene12116
rna3837	gene1196
rna3836	gene1196
rna33885	gene14716
rna33084	gene13934
rna32999	gene13854
rna53819	gene27672
rna30871	gene11752
rna35038	gene15799
rna43494	gene21221
rna64146	gene34089
rna44867	gene22057
rna40762	gene19527
rna40566	gene19395
rna8296	gene2500
rna8297	gene2500
rna8295	gene2500
rna8298	gene2500
rna24327	gene7554
rna24326	gene7554
rna24328	gene7554
rna48874	gene24572
rna48875	gene24572
rna48876	gene24572
rna48877	gene24572
rna58651	gene30693
rna58652	gene30693
rna58653	gene30693
rna58654	gene30693
rna58655	gene30693
rna58656	gene30693
rna23944	gene7421
rna23943	gene7421
rna61607	gene32566
rna50344	gene25465
rna31243	gene12119
rna27941	gene8865
rna28367	gene9281
rna45572	gene22530
rna32983	gene13838
rna31829	gene12702
rna42160	gene20388
rna910	gene297
rna909	gene297
rna37614	gene17461
rna58371	gene30499
rna23759	gene7353
rna23758	gene7353
rna33826	gene14661
rna59125	gene30986
rna44645	gene21905
rna36508	gene16702
rna34917	gene15737
rna61291	gene32362
rna56606	gene29396
rna52834	gene27062
rna28284	gene9200
rna34291	gene15116
rna59541	gene31284
rna5033	gene1539
rna5034	gene1539
rna53088	gene27227
rna61740	gene32661
rna38711	gene18132
rna28258	gene9174
rna55137	gene28495
rna42157	gene20386
rna63852	gene33901
rna59051	gene30936
rna13276	gene4066
rna13275	gene4066
rna13277	gene4066
rna13278	gene4066
rna13279	gene4066
rna13274	gene4066
rna13280	gene4066
rna13281	gene4066
rna40075	gene19069
rna48259	gene24218
rna37778	gene17573
rna54230	gene27928
rna8884	gene2680
rna8885	gene2680
rna6362	gene1943
rna6363	gene1943
rna48453	gene24326
rna48454	gene24326
rna19206	gene5945
rna19207	gene5945
rna36718	gene16850
rna36715	gene16850
rna36717	gene16850
rna36716	gene16850
rna45747	gene22646
rna61149	gene32284
rna11003	gene3361
rna11002	gene3361
rna52440	gene26825
rna52441	gene26825
rna32388	gene13254
rna57152	gene29761
rna55017	gene28406
rna30266	gene11152
rna59823	gene31474
rna31282	gene12158
rna31524	gene12399
rna41684	gene20094
rna32672	gene13530
rna46777	gene23283
rna46776	gene23283
rna46778	gene23283
rna55781	gene28872
rna28605	gene9518
rna56082	gene29083
rna64102	gene34061
rna31911	gene12782
rna57141	gene29751
rna60622	gene31986
rna18910	gene5848
rna48191	gene24170
rna29063	gene9968
rna60595	gene31975
rna49405	gene24855
rna29421	gene10323
rna28880	gene9788
rna53821	gene27673
rna53820	gene27673
rna4085	gene1278
rna4084	gene1278
rna25477	gene7890
rna25478	gene7890
rna25479	gene7890
rna25480	gene7890
rna25476	gene7890
rna25475	gene7890
rna25481	gene7890
rna1305	gene418
rna1304	gene418
rna57654	gene30076
rna34009	gene14836
rna50955	gene25848
rna24596	gene7638
rna30821	gene11702
rna29453	gene10355
rna34932	gene15752
rna28632	gene9545
rna33240	gene14086
rna34340	gene15164
rna34492	gene15315
rna52204	gene26655
rna62229	gene32945
rna38509	gene18008
rna31809	gene12682
rna44981	gene22126
rna32202	gene13068
rna60731	gene32051
rna36187	gene16509
rna57026	gene29664
rna35847	gene16289
rna422	gene143
rna423	gene143
rna421	gene143
rna63460	gene33678
rna52589	gene26915
rna51413	gene26146
rna48105	gene24109
rna25504	gene7898
rna25503	gene7898
rna32492	gene13355
rna57598	gene30043
rna46290	gene22986
rna36570	gene16758
rna59172	gene31023
rna59173	gene31023
rna59174	gene31023
rna7338	gene2227
rna7337	gene2227
rna7336	gene2227
rna6748	gene2057
rna6747	gene2057
rna43746	gene21383
rna63200	gene33538
rna31762	gene12635
rna27170	gene8399
rna27169	gene8399
rna36105	gene16455
rna36106	gene16455
rna36108	gene16455
rna36107	gene16455
rna59026	gene30919
rna59027	gene30919
rna52709	gene26985
rna52710	gene26985
rna28911	gene9819
rna2844	gene885
rna2845	gene885
rna49	gene17
rna50	gene17
rna63109	gene33492
rna63110	gene33492
rna50822	gene25769
rna52520	gene26876
rna44110	gene21574
rna15228	gene4675
rna15229	gene4675
rna51576	gene26266
rna51577	gene26266
rna3789	gene1182
rna3788	gene1182
rna19425	gene6020
rna19421	gene6020
rna19423	gene6020
rna19422	gene6020
rna19424	gene6020
rna64024	gene34013
rna55621	gene28759
rna55622	gene28759
rna50906	gene25818
rna42286	gene20466
rna30208	gene11094
rna29128	gene10033
rna52521	gene26877
rna52522	gene26877
rna42393	gene20526
rna42394	gene20526
rna36331	gene16603
rna40044	gene19042
rna51538	gene26235
rna45238	gene22301
rna37980	gene17674
rna57425	gene29928
rna31000	gene11878
rna55748	gene28853
rna50333	gene25454
rna7075	gene2155
rna7074	gene2155
rna7073	gene2155
rna61513	gene32503
rna56947	gene29610
rna50953	gene25846
rna47026	gene23462
rna46547	gene23147
rna46548	gene23147
rna41334	gene19890
rna29631	gene10530
rna63291	gene33593
rna50697	gene25697
rna30741	gene11623
rna31547	gene12422
rna32289	gene13155
rna27810	gene8737
rna42325	gene20489
rna38021	gene17704
rna59053	gene30938
rna20747	gene6427
rna29141	gene10046
rna58989	gene30905
rna5654	gene1727
rna5656	gene1727
rna5655	gene1727
rna5653	gene1727
rna42517	gene20619
rna47102	gene23507
rna47103	gene23507
rna54817	gene28289
rna37718	gene17519
rna38134	gene17769
rna42765	gene20756
rna50759	gene25725
rna62904	gene33334
rna39025	gene18337
rna29461	gene10363
rna61128	gene32272
rna61129	gene32272
rna53038	gene27194
rna33970	gene14797
rna44814	gene22018
rna36396	gene16645
rna48622	gene24422
rna36016	gene16400
rna57212	gene29795
rna46834	gene23328
rna38670	gene18108
rna47534	gene23767
rna52317	gene26737
rna52318	gene26737
rna56445	gene29301
rna25192	gene7811
rna25193	gene7811
rna39318	gene18552
rna60204	gene31717
rna45628	gene22570
rna52051	gene26557
rna52052	gene26557
rna52053	gene26557
rna52054	gene26557
rna30024	gene10914
rna30994	gene11872
rna32044	gene12912
rna9272	gene2816
rna9273	gene2816
rna32864	gene13720
rna16871	gene5187
rna16870	gene5187
rna55583	gene28731
rna29278	gene10182
rna58898	gene30852
rna43866	gene21453
rna3467	gene1080
rna3469	gene1080
rna3468	gene1080
rna3470	gene1080
rna11506	gene3505
rna63866	gene33911
rna35456	gene16034
rna28645	gene9557
rna50243	gene25393
rna62906	gene33336
rna48325	gene24254
rna45872	gene22728
rna63399	gene33654
rna32273	gene13139
rna51135	gene25956
rna15007	gene4610
rna15008	gene4610
rna8204	gene2469
rna8203	gene2469
rna8205	gene2469
rna8206	gene2469
rna51736	gene26364
rna39496	gene18687
rna39497	gene18687
rna39498	gene18687
rna39499	gene18687
rna39500	gene18687
rna39501	gene18687
rna34432	gene15256
rna60730	gene32050
rna28744	gene9654
rna53338	gene27378
rna28024	gene8948
rna31445	gene12320
rna30209	gene11095
rna38199	gene17811
rna21147	gene6552
rna30715	gene11597
rna31495	gene12370
rna51414	gene26147
rna37802	gene17591
rna59029	gene30921
rna50965	gene25856
rna56550	gene29360
rna42707	gene20725
rna35072	gene15820
rna33939	gene14768
rna32889	gene13745
rna27912	gene8837
rna32560	gene13419
rna57988	gene30284
rna34165	gene14990
rna31915	gene12786
rna29381	gene10283
rna9361	gene2845
rna9360	gene2845
rna9362	gene2845
rna25033	gene7772
rna25034	gene7772
rna2132	gene672
rna2130	gene672
rna2131	gene672
rna62871	gene33309
rna24394	gene7576
rna24395	gene7576
rna49461	gene24901
rna49462	gene24901
rna7592	gene2304
rna7591	gene2304
rna7593	gene2304
rna15176	gene4663
rna15175	gene4663
rna58706	gene30734
rna63584	gene33738
rna34544	gene15367
rna38468	gene17985
rna46078	gene22852
rna50651	gene25669
rna48067	gene24088
rna39623	gene18770
rna39624	gene18770
rna39625	gene18770
rna39626	gene18770
rna59183	gene31031
rna33902	gene14733
rna63755	gene33832
rna41764	gene20151
rna46830	gene23325
rna60680	gene32020
rna41292	gene19864
rna55119	gene28481
rna48276	gene24234
rna56884	gene29568
rna56885	gene29568
rna28404	gene9318
rna29118	gene10023
rna54256	gene27943
rna61396	gene32433
rna61394	gene32433
rna61393	gene32433
rna61398	gene32433
rna61399	gene32433
rna61392	gene32433
rna61395	gene32433
rna61397	gene32433
rna61400	gene32433
rna61401	gene32433
rna61404	gene32433
rna61403	gene32433
rna61402	gene32433
rna61406	gene32433
rna61405	gene32433
rna61407	gene32433
rna61408	gene32433
rna61409	gene32433
rna61410	gene32433
rna61411	gene32433
rna61412	gene32433
rna19387	gene6006
rna19386	gene6006
rna62767	gene33244
rna32937	gene13792
rna55999	gene29016
rna49158	gene24706
rna49157	gene24706
rna49159	gene24706
rna49160	gene24706
rna49161	gene24706
rna49162	gene24706
rna49164	gene24706
rna49163	gene24706
rna49165	gene24706
rna49166	gene24706
rna49167	gene24706
rna33645	gene14484
rna57595	gene30041
rna57596	gene30041
rna33036	gene13891
rna2464	gene772
rna2465	gene772
rna2466	gene772
rna2469	gene772
rna2467	gene772
rna2468	gene772
rna2470	gene772
rna2471	gene772
rna2472	gene772
rna2473	gene772
rna2463	gene772
rna2474	gene772
rna43568	gene21266
rna37548	gene17418
rna11236	gene3420
rna11235	gene3420
rna33325	gene14169
rna57719	gene30116
rna61451	gene32461
rna61450	gene32461
rna29485	gene10387
rna46152	gene22901
rna46475	gene23094
rna33308	gene14152
rna32260	gene13126
rna31914	gene12785
rna34612	gene15434
rna28931	gene9839
rna31522	gene12397
rna34233	gene15058
rna29564	gene10466
rna28455	gene9369
rna32627	gene13486
rna29348	gene10250
rna38605	gene18071
rna54179	gene27900
rna28329	gene9244
rna38463	gene17980
rna28715	gene9627
rna31251	gene12127
rna44148	gene21603
rna50611	gene25645
rna58201	gene30396
rna35348	gene15981
rna5467	gene1670
rna5466	gene1670
rna59077	gene30953
rna31725	gene12598
rna51208	gene26010
rna32575	gene13434
rna35441	gene16023
rna43544	gene21247
rna54866	gene28316
rna34746	gene15567
rna44391	gene21754
rna41453	gene19957
rna49619	gene24992
rna39680	gene18810
rna64379	gene34226
rna27713	gene8640
rna28143	gene9063
rna62067	gene32837
rna62068	gene32837
rna62069	gene32837
rna62070	gene32837
rna5989	gene1833
rna5988	gene1833
rna5990	gene1833
rna47419	gene23704
rna28699	gene9611
rna39110	gene18393
rna5338	gene1631
rna5339	gene1631
rna31205	gene12082
rna31743	gene12616
rna43224	gene21059
rna64370	gene34220
rna56021	gene29032
rna39136	gene18411
rna45370	gene22384
rna45369	gene22384
rna45371	gene22384
rna32285	gene13151
rna27623	gene8550
rna50927	gene25832
rna53582	gene27527
rna28167	gene9084
rna34882	gene15702
rna37400	gene17339
rna33486	gene14327
rna28820	gene9728
rna31225	gene12101
rna30726	gene11608
rna31084	gene11962
rna58115	gene30346
rna61870	gene32730
rna40344	gene19262
rna49750	gene25092
rna52782	gene27035
rna35140	gene15860
rna32025	gene12893
rna43601	gene21286
rna48870	gene24568
rna50458	gene25545
rna40893	gene19608
rna40891	gene19608
rna40895	gene19608
rna40894	gene19608
rna40890	gene19608
rna40892	gene19608
rna40896	gene19608
rna40897	gene19608
rna34069	gene14895
rna64031	gene34020
rna56404	gene29273
rna30752	gene11634
rna28157	gene9074
rna5633	gene1720
rna5632	gene1720
rna39549	gene18719
rna11995	gene3649
rna11994	gene3649
rna45853	gene22710
rna30057	gene10946
rna58745	gene30763
rna37301	gene17265
rna45506	gene22478
rna45862	gene22718
rna56263	gene29198
rna47655	gene23837
rna5103	gene1562
rna5101	gene1562
rna5102	gene1562
rna5104	gene1562
rna35069	gene15818
rna36910	gene16989
rna57980	gene30278
rna57981	gene30278
rna57979	gene30278
rna51864	gene26441
rna45390	gene22395
rna39057	gene18357
rna62324	gene33004
rna56062	gene29065
rna30651	gene11533
rna42146	gene20378
rna28311	gene9227
rna32759	gene13616
rna27788	gene8715
rna30412	gene11297
rna60062	gene31629
rna32498	gene13361
rna47579	gene23791
rna28646	gene9558
rna35912	gene16339
rna33699	gene14538
rna28466	gene9380
rna43979	gene21500
rna52112	gene26589
rna32166	gene13032
rna59916	gene31536
rna28468	gene9382
rna29183	gene10088
rna38775	gene18172
rna33728	gene14565
rna51402	gene26139
rna46876	gene23359
rna46877	gene23359
rna46878	gene23359
rna56044	gene29051
rna43249	gene21068
rna44792	gene22003
rna44793	gene22003
rna44791	gene22003
rna41763	gene20150
rna48243	gene24206
rna50972	gene25861
rna50973	gene25861
rna50974	gene25861
rna50975	gene25861
rna6099	gene1870
rna6100	gene1870
rna41846	gene20192
rna11134	gene3396
rna11133	gene3396
rna57842	gene30195
rna29731	gene10629
rna37004	gene17057
rna37005	gene17057
rna37006	gene17057
rna37007	gene17057
rna37008	gene17057
rna44697	gene21941
rna44698	gene21941
rna5461	gene1667
rna5460	gene1667
rna48448	gene24322
rna48449	gene24322
rna57541	gene30002
rna57542	gene30002
rna57543	gene30002
rna57544	gene30002
rna30654	gene11536
rna31605	gene12478
rna28651	gene9563
rna34248	gene15073
rna29434	gene10336
rna54509	gene28115
rna47908	gene23991
rna64219	gene34135
rna46099	gene22866
rna60151	gene31678
rna47005	gene23449
rna39341	gene18574
rna12934	gene3961
rna12935	gene3961
rna28446	gene9360
rna31013	gene11891
rna55633	gene28768
rna29032	gene9939
rna42360	gene20509
rna42361	gene20509
rna28003	gene8927
rna29487	gene10389
rna46288	gene22984
rna39905	gene18945
rna59373	gene31168
rna53141	gene27263
rna12984	gene3976
rna12985	gene3976
rna12986	gene3976
rna39145	gene18419
rna33312	gene14156
rna30449	gene11334
rna30450	gene11334
rna49477	gene24911
rna32068	gene12936
rna56432	gene29289
rna56431	gene29289
rna43307	gene21104
rna38765	gene18163
rna53193	gene27292
rna34521	gene15344
rna34034	gene14860
rna35538	gene16085
rna32938	gene13793
rna29991	gene10882
rna28943	gene9851
rna31482	gene12357
rna30339	gene11224
rna29384	gene10286
rna32111	gene12978
rna30887	gene11768
rna27731	gene8658
rna30560	gene11442
rna33193	gene14041
rna31341	gene12217
rna32327	gene13193
rna33214	gene14061
rna34918	gene15738
rna28357	gene9271
rna29149	gene10054
rna29932	gene10826
rna33273	gene14119
rna30383	gene11268
rna31290	gene12166
rna28356	gene9270
rna33078	gene13928
rna33090	gene13940
rna30536	gene11418
rna31531	gene12406
rna33617	gene14456
rna30927	gene11807
rna33610	gene14449
rna30908	gene11789
rna31926	gene12797
rna34627	gene15449
rna30115	gene11003
rna31513	gene12388
rna34037	gene14863
rna29569	gene10471
rna32966	gene13821
rna28540	gene9454
rna32979	gene13834
rna28541	gene9455
rna30901	gene11782
rna30622	gene11504
rna33449	gene14291
rna28597	gene9510
rna1038	gene334
rna1039	gene334
rna36307	gene16586
rna60549	gene31945
rna28344	gene9259
rna28271	gene9187
rna49045	gene24652
rna49046	gene24652
rna12344	gene3777
rna12345	gene3777
rna12346	gene3777
rna12343	gene3777
rna33686	gene14525
rna5682	gene1736
rna5683	gene1736
rna36535	gene16724
rna57522	gene29993
rna53224	gene27310
rna37024	gene17066
rna35321	gene15967
rna40579	gene19406
rna40581	gene19406
rna40580	gene19406
rna63860	gene33906
rna63859	gene33906
rna63858	gene33906
rna63861	gene33906
rna31548	gene12423
rna17273	gene5324
rna17274	gene5324
rna27653	gene8580
rna46617	gene23188
rna37547	gene17417
rna15577	gene4777
rna15576	gene4777
rna50265	gene25409
rna29040	gene9947
rna43281	gene21088
rna52113	gene26590
rna52114	gene26590
rna47486	gene23734
rna47487	gene23734
rna31614	gene12487
rna49667	gene25030
rna49668	gene25030
rna56009	gene29021
rna15416	gene4730
rna15415	gene4730
rna15417	gene4730
rna15418	gene4730
rna57067	gene29698
rna1489	gene482
rna1488	gene482
rna52736	gene27001
rna62759	gene33236
rna39256	gene18503
rna9208	gene2793
rna9207	gene2793
rna52379	gene26779
rna60661	gene32015
rna29045	gene9952
rna54571	gene28159
rna46392	gene23036
rna41311	gene19881
rna41312	gene19881
rna41313	gene19881
rna41315	gene19881
rna41314	gene19881
rna41318	gene19881
rna41319	gene19881
rna41316	gene19881
rna41320	gene19881
rna41317	gene19881
rna41322	gene19881
rna41321	gene19881
rna59424	gene31203
rna59425	gene31203
rna36449	gene16667
rna47207	gene23577
rna33998	gene14825
rna29073	gene9978
rna31855	gene12728
rna29082	gene9987
rna31863	gene12736
rna34280	gene15105
rna53587	gene27532
rna62544	gene33123
rna39927	gene18961
rna35768	gene16238
rna56319	gene29234
rna36389	gene16640
rna56793	gene29509
rna46728	gene23251
rna11961	gene3637
rna11962	gene3637
rna36125	gene16468
rna30268	gene11154
rna29024	gene9931
rna31351	gene12227
rna28616	gene9529
rna26454	gene8189
rna26453	gene8189
rna52733	gene26998
rna28292	gene9208
rna59012	gene30915
rna40149	gene19127
rna9920	gene3025
rna9919	gene3025
rna1746	gene563
rna1745	gene563
rna1747	gene563
rna64013	gene34002
rna47607	gene23805
rna47608	gene23805
rna5452	gene1664
rna5451	gene1664
rna27224	gene8415
rna27225	gene8415
rna27226	gene8415
rna4018	gene1253
rna4017	gene1253
rna23859	gene7391
rna23860	gene7391
rna23858	gene7391
rna56969	gene29627
rna56970	gene29627
rna5343	gene1633
rna5342	gene1633
rna38260	gene17846
rna35655	gene16161
rna21088	gene6528
rna21089	gene6528
rna52184	gene26639
rna59195	gene31040
rna30375	gene11260
rna32119	gene12986
rna39854	gene18920
rna47835	gene23949
rna56721	gene29470
rna30028	gene10918
rna29313	gene10216
rna33725	gene14562
rna35198	gene15898
rna38083	gene17737
rna53267	gene27340
rna59382	gene31173
rna36557	gene16746
rna33101	gene13951
rna34677	gene15499
rna42626	gene20669
rna51153	gene25969
rna63923	gene33947
rna31480	gene12355
rna40912	gene19623
rna28932	gene9840
rna31499	gene12374
rna43350	gene21126
rna33869	gene14700
rna31166	gene12043
rna14684	gene4510
rna14683	gene4510
rna29210	gene10115
rna31716	gene12589
rna29154	gene10059
rna59609	gene31331
rna38939	gene18288
rna33508	gene14349
rna28786	gene9695
rna34695	gene15517
rna47055	gene23478
rna59679	gene31380
rna36968	gene17030
rna41605	gene20043
rna41606	gene20043
rna48087	gene24100
rna29051	gene9958
rna358	gene121
rna63850	gene33899
rna30712	gene11594
rna32217	gene13083
rna13603	gene4161
rna13604	gene4161
rna13605	gene4161
rna13602	gene4161
rna55592	gene28740
rna43690	gene21346
