Motif	Factor	Evidence	Curated
C2H2_ZF_M0392_1.01	ZNF410	ChIP-seq	Y
C2H2_ZF_M5791_1.01	ZNF410	ChIP-seq	Y
C2H2_ZF_Average_191	ZNF143	ChIP-seq	Y
C2H2_ZF_M5789_1.01	ZNF282	ChIP-seq	Y
Mixed_Average_8	SMARCC1	ChIP-seq	Y
Mixed_Average_8	SMARCC2	ChIP-seq	Y
Mixed_Average_8	ELK1	ChIP-seq	Y
Mixed_Average_8	ELK3	ChIP-seq	Y
Mixed_Average_8	ELK4	ChIP-seq	Y
Mixed_Average_8	ERF	ChIP-seq	Y
Mixed_Average_8	ERG	ChIP-seq	Y
Mixed_Average_8	ETS1	ChIP-seq	Y
Mixed_Average_8	ETS2	ChIP-seq	Y
Mixed_Average_8	ETV1	ChIP-seq	Y
Mixed_Average_8	ETV2	ChIP-seq	Y
Mixed_Average_8	ETV3	ChIP-seq	Y
Mixed_Average_8	FEV	ChIP-seq	Y
Mixed_Average_8	GABPA	ChIP-seq	Y
Mixed_Average_8	TBX2	ChIP-seq	Y
Mixed_Average_8	TBX3	ChIP-seq	Y
Mixed_Average_8	ZNF143	ChIP-seq	Y
C2H2_ZF_Average_206	RREB1	ChIP-seq	Y
SMAD_Average_7	NFIA	ChIP-seq	Y
SMAD_Average_7	NFIB	ChIP-seq	Y
SMAD_Average_7	NFIC	ChIP-seq	Y
SMAD_Average_7	NFIX	ChIP-seq	Y
C2H2_ZF_Average_177	HIC1	ChIP-seq	Y
C2H2_ZF_Average_177	HIC2	ChIP-seq	Y
THAP_finger_M2259_1.01	THAP1	ChIP-seq	Y
C2H2_ZF_Average_137	ZFX	ChIP-seq	Y
C2H2_ZF_Average_167	ZFX	ChIP-seq	Y
C2H2_ZF_Average_194	MBTPS2	ChIP-seq	Y
C2H2_ZF_Average_194	YY1	ChIP-seq	Y
C2H2_ZF_Average_209	MBTPS2	ChIP-seq	Y
C2H2_ZF_Average_209	YY1	ChIP-seq	Y
C2H2_ZF_M5776_1.01	MBTPS2	ChIP-seq	Y
C2H2_ZF_M5776_1.01	YY1	ChIP-seq	Y
THAP_finger_M4506_1.01	THAP1	ChIP-seq	Y
Mixed_Average_59	MBTPS2	ChIP-seq	Y
Mixed_Average_59	YY1	ChIP-seq	Y
Runt_Average_1	RUNX1	ChIP-seq	Y
Runt_Average_1	RUNX2	ChIP-seq	Y
Runt_Average_1	RUNX3	ChIP-seq	Y
SAND_M5959_1.01	AIRE	ChIP-seq	Y
Mixed_Average_17	CBFB	ChIP-seq	Y
Mixed_Average_17	RUNX1	ChIP-seq	Y
Mixed_Average_17	RUNX2	ChIP-seq	Y
Mixed_Average_17	RUNX3	ChIP-seq	Y
Runt_Average_10	RUNX1	ChIP-seq	Y
Runt_Average_10	RUNX2	ChIP-seq	Y
Runt_Average_10	RUNX3	ChIP-seq	Y
bHLH_M0210_1.01	BHLHE23	ChIP-seq	Y
bHLH_M0210_1.01	OLIG1	ChIP-seq	Y
bHLH_M0210_1.01	OLIG2	ChIP-seq	Y
bHLH_M0210_1.01	OLIG3	ChIP-seq	Y
bHLH_M0210_1.01	OLIG4	ChIP-seq	Y
bZIP_M2901_1.01	CEBPA	ChIP-seq	Y
bZIP_M2901_1.01	CEBPB	ChIP-seq	Y
bZIP_M2901_1.01	CEBPD	ChIP-seq	Y
Forkhead_M2151_1.01	FOXH1	ChIP-seq	Y
Forkhead_M2151_1.01	FOXH1.2	ChIP-seq	Y
Mixed_Average_63	MTF1	ChIP-seq	Y
Mixed_Average_63	MTF1	ChIP-seq	Y
Mixed_Average_55	FOXO1	ChIP-seq	Y
Mixed_Average_55	FOXO3	ChIP-seq	Y
Mixed_Average_55	FOXO4	ChIP-seq	Y
Mixed_Average_55	FOXO6	ChIP-seq	Y
bHLH_M6031_1.01	EPAS1	ChIP-seq	Y
bHLH_M6031_1.01	HIF1A	ChIP-seq	Y
bHLH_M6031_1.01	NPAS3	ChIP-seq	Y
C2H2_ZF_M6019_1.01	EGR1	ChIP-seq	Y
C2H2_ZF_M6019_1.01	EGR2	ChIP-seq	Y
C2H2_ZF_M6019_1.01	EGR3	ChIP-seq	Y
C2H2_ZF_M6019_1.01	EGR4	ChIP-seq	Y
C2H2_ZF_Average_180	EGR1	ChIP-seq	Y
C2H2_ZF_Average_180	EGR2	ChIP-seq	Y
C2H2_ZF_Average_180	EGR3	ChIP-seq	Y
C2H2_ZF_Average_180	EGR4	ChIP-seq	Y
C2H2_ZF_Average_216	EGR1	ChIP-seq	Y
C2H2_ZF_Average_216	EGR2	ChIP-seq	Y
C2H2_ZF_Average_216	EGR3	ChIP-seq	Y
C2H2_ZF_Average_216	EGR4	ChIP-seq	Y
Unknown_M6200_1.01	NR0B1	ChIP-seq	Y
bHLH_M5969_1.01	ARNT	ChIP-seq	Y
bHLH_M5969_1.01	ARNT2	ChIP-seq	Y
C2H2_ZF_Average_204	GLI1	ChIP-seq	Y
C2H2_ZF_Average_204	GLI2	ChIP-seq	Y
C2H2_ZF_Average_204	GLI3	ChIP-seq	Y
C2H2_ZF_Average_204	ZBTB7B	ChIP-seq	Y
C2H2_ZF_Average_204	ZBTB7C	ChIP-seq	Y
C2H2_ZF_M5308_1.01	GLI1	ChIP-seq	Y
C2H2_ZF_M5308_1.01	GLI2	ChIP-seq	Y
C2H2_ZF_M5308_1.01	GLI3	ChIP-seq	Y
C2H2_ZF_Average_124	INSM1	ChIP-seq	Y
C2H2_ZF_Average_200	CTCF	ChIP-seq	Y
C2H2_ZF_M6020_1.01	EGR1	ChIP-seq	Y
C2H2_ZF_M6020_1.01	EGR2	ChIP-seq	Y
C2H2_ZF_M6020_1.01	EGR4	ChIP-seq	Y
C2H2_ZF_M6155_1.01	MAZ	ChIP-seq	Y
C2H2_ZF_M6140_1.01	KLF15	ChIP-seq	Y
C2H2_ZF_M6140_1.01	KLF15.2	ChIP-seq	Y
Unknown_M6261_1.01	PURA	ChIP-seq	Y
Rel_M5957_1.01	REL	ChIP-seq	Y
Rel_M5957_1.01	RELA	ChIP-seq	Y
C2H2_ZF_M5955_1.01	BCL6	ChIP-seq	Y
C2H2_ZF_Average_179	MZF1	ChIP-seq	Y
C2H2_ZF_M6239_1.01	PLAG1	ChIP-seq	Y
C2H2_ZF_M6358_1.01	ZBTB7B	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP1	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP2	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP3	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP4	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP5	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP6	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP7	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP8	ChIP-seq	Y
C2H2_ZF_M6302_1.01	SP9	ChIP-seq	Y
C2H2_ZF_M6372_1.01	ZNF219	ChIP-seq	Y
C2H2_ZF_Average_122	ZNF148	ChIP-seq	Y
C2H2_ZF_Average_122	ZNF281	ChIP-seq	Y
C2H2_ZF_Average_221	KLF10	ChIP-seq	Y
C2H2_ZF_Average_221	KLF11	ChIP-seq	Y
C2H2_ZF_Average_221	KLF12	ChIP-seq	Y
C2H2_ZF_Average_221	KLF13	ChIP-seq	Y
C2H2_ZF_Average_221	KLF17	ChIP-seq	Y
C2H2_ZF_Average_221	KLF2	ChIP-seq	Y
C2H2_ZF_Average_221	KLF3	ChIP-seq	Y
C2H2_ZF_Average_221	KLF4	ChIP-seq	Y
C2H2_ZF_Average_221	KLF5	ChIP-seq	Y
C2H2_ZF_Average_221	KLF6	ChIP-seq	Y
C2H2_ZF_Average_221	KLF7	ChIP-seq	Y
C2H2_ZF_Average_221	KLF8	ChIP-seq	Y
C2H2_ZF_Average_221	KLF9	ChIP-seq	Y
C2H2_ZF_Average_221	SP1	ChIP-seq	Y
C2H2_ZF_Average_221	SP2	ChIP-seq	Y
C2H2_ZF_Average_221	SP3	ChIP-seq	Y
C2H2_ZF_Average_221	SP4	ChIP-seq	Y
C2H2_ZF_Average_221	SP5	ChIP-seq	Y
C2H2_ZF_Average_221	SP6	ChIP-seq	Y
C2H2_ZF_Average_221	SP7	ChIP-seq	Y
C2H2_ZF_Average_221	SP8	ChIP-seq	Y
C2H2_ZF_Average_221	SP9	ChIP-seq	Y
C2H2_ZF_Average_221	WT1	ChIP-seq	Y
Mixed_Average_50	ZNF148	ChIP-seq	Y
Mixed_Average_50	ZNF281	ChIP-seq	Y
Mixed_Average_50	ZNF740	ChIP-seq	Y
Mixed_Average_50	GLIS2	ChIP-seq	Y
Mixed_Average_50	GLIS3	ChIP-seq	Y
Mixed_Average_50	PATZ1	ChIP-seq	Y
Mixed_Average_50	ZIC1	ChIP-seq	Y
Mixed_Average_50	ZIC2	ChIP-seq	Y
Mixed_Average_50	ZIC3	ChIP-seq	Y
Mixed_Average_50	ZIC4	ChIP-seq	Y
Mixed_Average_50	ZIC5	ChIP-seq	Y
C2H2_ZF_M4510_1.01	ZBTB7C	ChIP-seq	Y
C2H2_ZF_Average_205	ZBTB7B	ChIP-seq	Y
C2H2_ZF_M6240_1.01	PLAG1	ChIP-seq	Y
SAND_M1429_1.01	SP110	ChIP-seq	Y
C2H2_ZF_Average_210	MZF1	ChIP-seq	Y
C2H2_ZF_Average_207	ZIC1	ChIP-seq	Y
C2H2_ZF_Average_207	ZIC2	ChIP-seq	Y
C2H2_ZF_Average_207	ZIC3	ChIP-seq	Y
C2H2_ZF_Average_207	ZIC4	ChIP-seq	Y
C2H2_ZF_Average_207	ZIC5	ChIP-seq	Y
Homeodomain_Paired_box_M3587_1.01	PAX4	ChIP-seq	Y
C2H2_ZF_M6357_1.01	ZBTB7C	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF12	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF17	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF2	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF3	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF4	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF5	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF6	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF7	ChIP-seq	Y
C2H2_ZF_M6144_1.01	KLF8	ChIP-seq	Y
Unknown_M6375_1.01	ZNF350	ChIP-seq	Y
GCM_Average_9	GCM1	ChIP-seq	Y
GCM_Average_9	GCM2	ChIP-seq	Y
GCM_Average_8	GCM1	ChIP-seq	Y
GCM_Average_8	GCM2	ChIP-seq	Y
GCM_M5304_1.01	GCM1	ChIP-seq	Y
GCM_M5304_1.01	GCM2	ChIP-seq	Y
C2H2_ZF_Average_217	ZNF423	ChIP-seq	Y
C2H2_ZF_M1842_1.01	PLAG1	ChIP-seq	Y
AP-2_Average_26	TFAP2A	ChIP-seq	Y
AP-2_Average_26	TFAP2B	ChIP-seq	Y
AP-2_Average_26	TFAP2C	ChIP-seq	Y
AP-2_Average_26	TFAP2E	ChIP-seq	Y
AP-2_Average_17	TFAP2A	ChIP-seq	Y
AP-2_Average_17	TFAP2C	ChIP-seq	Y
AP-2_Average_17	TFAP2E	ChIP-seq	Y
AP-2_Average_27	TFAP2A	ChIP-seq	Y
AP-2_Average_27	TFAP2B	ChIP-seq	Y
AP-2_Average_27	TFAP2C	ChIP-seq	Y
AP-2_Average_27	TFAP2E	ChIP-seq	Y
AP-2_Average_15	TFAP2A	ChIP-seq	Y
AP-2_Average_15	TFAP2B	ChIP-seq	Y
AP-2_Average_15	TFAP2C	ChIP-seq	Y
AP-2_Average_15	TFAP2E	ChIP-seq	Y
bHLH_Average_143	EBF1	ChIP-seq	Y
AP-2_M5965_1.01	TFAP2A	ChIP-seq	Y
AP-2_M5965_1.01	TFAP2C	ChIP-seq	Y
AP-2_M5965_1.01	TFAP2D	ChIP-seq	Y
AP-2_M5965_1.01	TFAP2E	ChIP-seq	Y
MBD_Average_1	MBD2	ChIP-seq	Y
MBD_Average_1	MECP2	ChIP-seq	Y
SAND_Average_9	GMEB1	ChIP-seq	Y
SAND_Average_9	GMEB2	ChIP-seq	Y
Mixed_Average_23	ZBTB1	ChIP-seq	Y
Mixed_Average_23	PRDM11	ChIP-seq	Y
CxxC_M6004_1.01	CXXC1	ChIP-seq	Y
p53_Average_10	TP53	ChIP-seq	Y
p53_Average_10	TP63	ChIP-seq	Y
p53_Average_10	TP73	ChIP-seq	Y
p53_Average_8	TP53	ChIP-seq	Y
p53_Average_8	TP63	ChIP-seq	Y
p53_Average_8	TP73	ChIP-seq	Y
Grainyhead_Average_6	TFCP2	ChIP-seq	Y
Grainyhead_Average_6	UBP1	ChIP-seq	Y
Grainyhead_M6333_1.01	TFCP2	ChIP-seq	Y
Grainyhead_M2949_1.01	TFCP2	ChIP-seq	Y
C2H2_ZF_Average_123	ZIC1	ChIP-seq	Y
C2H2_ZF_Average_123	ZIC2	ChIP-seq	Y
C2H2_ZF_Average_123	ZIC3	ChIP-seq	Y
C2H2_ZF_Average_123	ZIC4	ChIP-seq	Y
C2H2_ZF_Average_123	ZIC5	ChIP-seq	Y
C2H2_ZF_Average_141	GLIS1	ChIP-seq	Y
C2H2_ZF_Average_141	GLIS2	ChIP-seq	Y
C2H2_ZF_Average_141	GLIS3	ChIP-seq	Y
C2H2_ZF_M5569_1.01	PRDM4	ChIP-seq	Y
RFX_Average_9	RFX1	ChIP-seq	Y
RFX_Average_9	RFX2	ChIP-seq	Y
RFX_Average_9	RFX3	ChIP-seq	Y
RFX_Average_9	RFX4	ChIP-seq	Y
RFX_Average_9	RFX5	ChIP-seq	Y
RFX_Average_9	RFX6	ChIP-seq	Y
RFX_Average_9	RFX7	ChIP-seq	Y
Ets_Average_39	ELK1	ChIP-seq	Y
Ets_Average_39	ELK3	ChIP-seq	Y
Ets_Average_39	ELK4	ChIP-seq	Y
Ets_Average_39	ERF	ChIP-seq	Y
Ets_Average_39	ERG	ChIP-seq	Y
Ets_Average_39	ETS1	ChIP-seq	Y
Ets_Average_39	ETS2	ChIP-seq	Y
Ets_Average_39	ETV1	ChIP-seq	Y
Ets_Average_39	ETV2	ChIP-seq	Y
Ets_Average_39	ETV3	ChIP-seq	Y
Ets_Average_39	FEV	ChIP-seq	Y
Ets_Average_39	FLI1	ChIP-seq	Y
Ets_Average_39	GABPA	ChIP-seq	Y
Ets_Average_72	ETS1	ChIP-seq	Y
Ets_M5201_1.01	ELK1	ChIP-seq	Y
Ets_M5201_1.01	ELK3	ChIP-seq	Y
Ets_M5201_1.01	ELK4	ChIP-seq	Y
Ets_M5201_1.01	ERF	ChIP-seq	Y
Ets_M5201_1.01	ERG	ChIP-seq	Y
Ets_M5201_1.01	ETS1	ChIP-seq	Y
Ets_M5201_1.01	ETS2	ChIP-seq	Y
Ets_M5201_1.01	ETV1	ChIP-seq	Y
Ets_M5201_1.01	ETV2	ChIP-seq	Y
Ets_M5201_1.01	ETV3	ChIP-seq	Y
Ets_M5201_1.01	FEV	ChIP-seq	Y
Ets_M5201_1.01	GABPA	ChIP-seq	Y
C2H2_ZF_M5333_1.01	HINFP	ChIP-seq	Y
C2H2_ZF_M5334_1.01	HINFP	ChIP-seq	Y
C2H2_ZF_M4537_1.01	REST	ChIP-seq	Y
C2H2_ZF_Average_154	REST	ChIP-seq	Y
Ets_Average_34	SPDEF	ChIP-seq	Y
Sox_Average_97	LEF1	ChIP-seq	Y
Sox_Average_97	TCF7	ChIP-seq	Y
Sox_Average_97	TCF7L1	ChIP-seq	Y
Sox_Average_97	TCF7L2	ChIP-seq	Y
Sox_M6295_1.01	SOX11	ChIP-seq	Y
Sox_M6295_1.01	SOX4	ChIP-seq	Y
Sox_Average_48	LEF1	ChIP-seq	Y
Sox_Average_48	TCF7	ChIP-seq	Y
Sox_Average_48	TCF7L1	ChIP-seq	Y
Sox_Average_48	TCF7L2	ChIP-seq	Y
Nuclear_receptor_M6202_1.01	NR1H2	ChIP-seq	Y
Nuclear_receptor_M6210_1.01	NR2E3	ChIP-seq	Y
Nuclear_receptor_Average_170	HNF4A	ChIP-seq	Y
Nuclear_receptor_Average_170	HNF4B	ChIP-seq	Y
Nuclear_receptor_Average_170	HNF4G	ChIP-seq	Y
Nuclear_receptor_Average_170	NR2C2	ChIP-seq	Y
Nuclear_receptor_Average_170	NR2F1	ChIP-seq	Y
Nuclear_receptor_Average_170	NR2F2	ChIP-seq	Y
Nuclear_receptor_Average_170	NR2F5	ChIP-seq	Y
Nuclear_receptor_Average_170	NR2F6	ChIP-seq	Y
Nuclear_receptor_Average_170	PPARA	ChIP-seq	Y
Nuclear_receptor_Average_170	PPARD	ChIP-seq	Y
Nuclear_receptor_Average_170	PPARG	ChIP-seq	Y
Nuclear_receptor_Average_170	RXRA	ChIP-seq	Y
Nuclear_receptor_Average_170	RXRB	ChIP-seq	Y
Nuclear_receptor_Average_170	RXRG	ChIP-seq	Y
Nuclear_receptor_Average_172	NR2F1	ChIP-seq	Y
Nuclear_receptor_Average_172	NR2F2	ChIP-seq	Y
Nuclear_receptor_Average_172	NR2F5	ChIP-seq	Y
Nuclear_receptor_Average_172	NR2F6	ChIP-seq	Y
Nuclear_receptor_Average_172	RARA	ChIP-seq	Y
Nuclear_receptor_Average_172	RARB	ChIP-seq	Y
Nuclear_receptor_Average_172	RARG	ChIP-seq	Y
Nuclear_receptor_Average_172	RORA	ChIP-seq	Y
Nuclear_receptor_Average_172	RORB.2	ChIP-seq	Y
Nuclear_receptor_Average_172	RORC	ChIP-seq	Y
Nuclear_receptor_Average_73	NR2E1	ChIP-seq	Y
Nuclear_receptor_M2830_1.01	NR2F1	ChIP-seq	Y
Nuclear_receptor_M2830_1.01	NR2F2	ChIP-seq	Y
Nuclear_receptor_M2830_1.01	NR2F5	ChIP-seq	Y
Nuclear_receptor_M2830_1.01	NR2F6	ChIP-seq	Y
C2H2_ZF_Average_187	HINFP	ChIP-seq	Y
bZIP_M5866_1.01	MAF	ChIP-seq	Y
bZIP_M5866_1.01	MAFA	ChIP-seq	Y
bZIP_M5866_1.01	MAFB	ChIP-seq	Y
Mixed_Average_18	MAF	ChIP-seq	Y
Mixed_Average_18	MAFA	ChIP-seq	Y
Mixed_Average_18	MAFB	ChIP-seq	Y
Mixed_Average_18	MAFF	ChIP-seq	Y
Mixed_Average_18	MAFG	ChIP-seq	Y
Mixed_Average_18	MAFK	ChIP-seq	Y
Mixed_Average_18	NRL	ChIP-seq	Y
Mixed_Average_18	CIC	ChIP-seq	Y
bZIP_M6149_1.01	MAF	ChIP-seq	Y
bZIP_M6149_1.01	MAFA	ChIP-seq	Y
bZIP_M6149_1.01	NRL	ChIP-seq	Y
Paired_box_M6228_1.01	PAX1	ChIP-seq	Y
Paired_box_M6228_1.01	PAX5	ChIP-seq	Y
Paired_box_M6228_1.01	PAX8	ChIP-seq	Y
Paired_box_M6228_1.01	PAX9	ChIP-seq	Y
Nuclear_receptor_M6352_1.01	NR1I2	ChIP-seq	Y
Nuclear_receptor_M6352_1.01	VDR	ChIP-seq	Y
Nuclear_receptor_Average_58	NR1I2	ChIP-seq	Y
Nuclear_receptor_Average_58	VDR	ChIP-seq	Y
Nuclear_receptor_M6203_1.01	NR1H2	ChIP-seq	Y
Nuclear_receptor_M6203_1.01	NR1H4	ChIP-seq	Y
Nuclear_receptor_M6203_1.01	NR1H5	ChIP-seq	Y
Nuclear_receptor_M5757_1.01	THRA	ChIP-seq	Y
Nuclear_receptor_M5757_1.01	THRB	ChIP-seq	Y
Nuclear_receptor_M5758_1.01	THRA	ChIP-seq	Y
Nuclear_receptor_M5758_1.01	THRB	ChIP-seq	Y
Nuclear_receptor_Average_154	THRA	ChIP-seq	Y
Nuclear_receptor_Average_154	THRB	ChIP-seq	Y
Nuclear_receptor_Average_175	ESRRA	ChIP-seq	Y
Nuclear_receptor_Average_175	ESRRB	ChIP-seq	Y
Nuclear_receptor_Average_175	ESRRG	ChIP-seq	Y
Nuclear_receptor_Average_175	ESRRGR	ChIP-seq	Y
Nuclear_receptor_Average_175	NR1I2	ChIP-seq	Y
Nuclear_receptor_Average_175	NR1I3	ChIP-seq	Y
Nuclear_receptor_Average_175	RARA	ChIP-seq	Y
Nuclear_receptor_Average_175	RARB	ChIP-seq	Y
Nuclear_receptor_Average_175	RARG	ChIP-seq	Y
Nuclear_receptor_M6263_1.01	RARA	ChIP-seq	Y
Nuclear_receptor_M6263_1.01	RARB	ChIP-seq	Y
Nuclear_receptor_M6263_1.01	RARG	ChIP-seq	Y
Nuclear_receptor_Average_144	ESRRA	ChIP-seq	Y
Nuclear_receptor_Average_144	ESRRB	ChIP-seq	Y
Nuclear_receptor_Average_144	ESRRG	ChIP-seq	Y
Nuclear_receptor_Average_144	ESRRGR	ChIP-seq	Y
Nuclear_receptor_Average_144	RARA	ChIP-seq	Y
Nuclear_receptor_Average_144	RARB	ChIP-seq	Y
Nuclear_receptor_Average_144	RARG	ChIP-seq	Y
Nuclear_receptor_Average_144	RORA	ChIP-seq	Y
Nuclear_receptor_Average_144	RORB.2	ChIP-seq	Y
Nuclear_receptor_Average_144	RORC	ChIP-seq	Y
Nuclear_receptor_M6265_1.01	RARA	ChIP-seq	Y
Nuclear_receptor_M6265_1.01	RARB	ChIP-seq	Y
Nuclear_receptor_M6265_1.01	RARG	ChIP-seq	Y
Nuclear_receptor_M5504_1.01	NR4A1	ChIP-seq	Y
Nuclear_receptor_M5504_1.01	NR4A2	ChIP-seq	Y
Nuclear_receptor_M5504_1.01	NR4A3	ChIP-seq	Y
Nuclear_receptor_Average_176	ESR1	ChIP-seq	Y
Nuclear_receptor_Average_176	ESR2	ChIP-seq	Y
Nuclear_receptor_Average_176	ESRRA	ChIP-seq	Y
Nuclear_receptor_Average_176	ESRRB	ChIP-seq	Y
Nuclear_receptor_Average_176	ESRRG	ChIP-seq	Y
Nuclear_receptor_Average_176	ESRRGR	ChIP-seq	Y
Nuclear_receptor_Average_176	PPARA	ChIP-seq	Y
Nuclear_receptor_Average_176	PPARD	ChIP-seq	Y
Nuclear_receptor_Average_176	PPARG	ChIP-seq	Y
Nuclear_receptor_Average_174	ESR1	ChIP-seq	Y
Nuclear_receptor_Average_174	ESR2	ChIP-seq	Y
Nuclear_receptor_Average_174	ESRRA	ChIP-seq	Y
Nuclear_receptor_Average_174	ESRRB	ChIP-seq	Y
Nuclear_receptor_Average_174	ESRRG	ChIP-seq	Y
Nuclear_receptor_Average_174	ESRRGR	ChIP-seq	Y
Nuclear_receptor_Average_174	NR1I2	ChIP-seq	Y
Nuclear_receptor_Average_174	NR1I3	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2C1	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2C2	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2E1	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2F1	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2F2	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2F5	ChIP-seq	Y
Nuclear_receptor_Average_174	NR2F6	ChIP-seq	Y
Nuclear_receptor_Average_174	NR4A1	ChIP-seq	Y
Nuclear_receptor_Average_174	NR4A2	ChIP-seq	Y
Nuclear_receptor_Average_174	NR4A3	ChIP-seq	Y
Nuclear_receptor_Average_174	NR5A1	ChIP-seq	Y
Nuclear_receptor_Average_174	NR5A2	ChIP-seq	Y
Nuclear_receptor_Average_174	PPARA	ChIP-seq	Y
Nuclear_receptor_Average_174	PPARD	ChIP-seq	Y
Nuclear_receptor_Average_174	PPARG	ChIP-seq	Y
Nuclear_receptor_Average_174	RARA	ChIP-seq	Y
Nuclear_receptor_Average_174	RARB	ChIP-seq	Y
Nuclear_receptor_Average_174	RARG	ChIP-seq	Y
Nuclear_receptor_Average_174	RORA	ChIP-seq	Y
Nuclear_receptor_Average_174	RORB	ChIP-seq	Y
Nuclear_receptor_Average_174	RORB.2	ChIP-seq	Y
Nuclear_receptor_Average_174	RORC	ChIP-seq	Y
Nuclear_receptor_Average_174	RXRA	ChIP-seq	Y
Nuclear_receptor_Average_174	RXRB	ChIP-seq	Y
Nuclear_receptor_Average_174	RXRG	ChIP-seq	Y
Nuclear_receptor_Average_174	THRA	ChIP-seq	Y
Nuclear_receptor_Average_174	THRB	ChIP-seq	Y
Nuclear_receptor_Average_174	VDR	ChIP-seq	Y
Nuclear_receptor_Average_151	NR1D1	ChIP-seq	Y
Nuclear_receptor_Average_151	NR1D2	ChIP-seq	Y
Nuclear_receptor_Average_151	RORA	ChIP-seq	Y
Nuclear_receptor_Average_151	RORB.2	ChIP-seq	Y
Nuclear_receptor_Average_151	RORC	ChIP-seq	Y
Nuclear_receptor_Average_63	NR2E1	ChIP-seq	Y
bZIP_Average_117	ATF3	ChIP-seq	Y
bZIP_Average_146	ATF3	ChIP-seq	Y
bZIP_Average_146	FOS	ChIP-seq	Y
bZIP_Average_146	FOSB	ChIP-seq	Y
bZIP_Average_146	FOSL1	ChIP-seq	Y
bZIP_Average_146	FOSL2	ChIP-seq	Y
bZIP_Average_146	JUN	ChIP-seq	Y
bZIP_Average_146	JUNB	ChIP-seq	Y
bZIP_Average_146	JUND	ChIP-seq	Y
bZIP_Average_146	JUND.2	ChIP-seq	Y
bZIP_Average_146	MAFG	ChIP-seq	Y
bZIP_Average_146	MAFK	ChIP-seq	Y
bZIP_Average_146	NFE2L1	ChIP-seq	Y
bZIP_Average_146	NFE2L3	ChIP-seq	Y
Homeodomain_Paired_box_Average_6	PAX2	ChIP-seq	Y
bZIP_Average_134	ATF1	ChIP-seq	Y
bZIP_Average_134	ATF2	ChIP-seq	Y
bZIP_Average_134	ATF7	ChIP-seq	Y
bZIP_Average_134	CREB1	ChIP-seq	Y
bZIP_Average_134	CREB5	ChIP-seq	Y
bZIP_M0304_1.01	JUN	ChIP-seq	Y
bZIP_M0304_1.01	JUNB	ChIP-seq	Y
bZIP_M0304_1.01	JUND.2	ChIP-seq	Y
Mixed_Average_40	MEIS1	ChIP-seq	Y
Mixed_Average_40	MEIS2	ChIP-seq	Y
Mixed_Average_40	MEIS3	ChIP-seq	Y
Mixed_Average_40	PKNOX1	ChIP-seq	Y
Mixed_Average_40	PKNOX2	ChIP-seq	Y
Mixed_Average_40	SNAI1	ChIP-seq	Y
Mixed_Average_40	SNAI3	ChIP-seq	Y
Mixed_Average_40	MEIS1	ChIP-seq	Y
Mixed_Average_40	MEIS2	ChIP-seq	Y
Mixed_Average_40	MEIS3	ChIP-seq	Y
Mixed_Average_40	PKNOX2	ChIP-seq	Y
Mixed_Average_40	TGIF1	ChIP-seq	Y
Mixed_Average_40	TGIF2	ChIP-seq	Y
Homeodomain_Paired_box_M3583_1.01	PAX3	ChIP-seq	Y
Homeodomain_Paired_box_M3583_1.01	PAX7	ChIP-seq	Y
Paired_box_M3591_1.01	PAX1	ChIP-seq	Y
Paired_box_M3591_1.01	PAX5	ChIP-seq	Y
Paired_box_M3591_1.01	PAX8	ChIP-seq	Y
Paired_box_M3591_1.01	PAX9	ChIP-seq	Y
Mixed_Average_16	PAX2	ChIP-seq	Y
Mixed_Average_16	PAX6	ChIP-seq	Y
Mixed_Average_16	PAX1	ChIP-seq	Y
Mixed_Average_16	PAX5	ChIP-seq	Y
Mixed_Average_16	PAX8	ChIP-seq	Y
Mixed_Average_16	PAX9	ChIP-seq	Y
Paired_box_Average_6	PAX1	ChIP-seq	Y
Paired_box_Average_6	PAX5	ChIP-seq	Y
Paired_box_Average_6	PAX8	ChIP-seq	Y
Paired_box_Average_6	PAX9	ChIP-seq	Y
Homeodomain_Paired_box_Average_10	PAX2	ChIP-seq	Y
Homeodomain_Paired_box_M3585_1.01	PAX4	ChIP-seq	Y
